year,district_br,stalpbr,loans,re_loans,agloans,agloans_re,loans_year,re_loans_year,agloans_year,agloans_re_year,loans_d,loans_d_alt,re_loans_d,re_loans_d_alt,agloans_d,agloans_d_alt,agloans_re_d,agloans_re_d_alt,loans_d_year,loans_d_alt_year,re_loans_d_year,re_loans_d_alt_year,agloans_d_year,agloans_d_alt_year,agloans_re_d_year,agloans_re_d_alt_year,total_branches,total_ag_branches,total_ag_branch_deposits
1997,NORTH CAROLINA WESTERN,NC,29389649877.740387,16886340216.008507,121050841.60516255,150497136.17626414,29167508731.041374,17039195012.566278,112599095.5123408,157537482.346006,204589383.65436202,204589383.65436202,125348966.71427616,125348966.71427616,381518.76753947977,381518.76753947977,2522974.8144892477,2522974.8144892477,203989885.22044453,203989885.22044453,122806462.45688711,122806462.45688711,562564.7432813739,562564.7432813739,2686226.594395814,2686226.594395814,728,0,0
1997,NORTH DAKOTA,ND,7390529237.572063,2774890459.4645004,1464250482.5077446,455481749.98026955,7902717997.570536,3002743423.6034975,1413735597.2499866,459456420.7226975,84661690.32023366,84661690.32023366,24979610.694824632,24979610.694824632,30008061.3113159,30008061.3113159,10066001.257798625,10066001.257798625,84824220.88758951,84824220.88758951,24064815.26821158,24064815.26821158,23839610.86952702,23839610.86952702,7508098.8834298365,7508098.8834298365,389,239,18341529000
1997,NORTHERN MARIANAS,MP,328398832.3903717,162176451.68269587,454448.78075118014,34528.061036844505,330196386.66375643,164083987.94725293,518384.2158066931,41892.09665345965,4647129.626875496,4647129.626875496,2100924.575841357,2100924.575841357,116532.2059993502,116532.2059993502,4047.7811667487204,4047.7811667487204,4956660.743481349,4956660.743481349,2263605.1566960933,2263605.1566960933,128687.74161154442,128687.74161154442,3035.8358750615403,3035.8358750615403,7,0,0
1997,OHIO NORTHERN,OH,85106113643.74417,46044408413.532196,643338901.0021096,520608296.3266769,83951595298.33751,46000406323.44368,574803601.0139452,515580797.4287369,655067250.0301398,655067250.0301398,291720319.7159765,291720319.7159765,18492175.21604023,18492175.21604023,7772968.896417962,7772968.896417962,635724071.6569561,635724071.6569561,298849788.52494496,298849788.52494496,14709966.915651489,14709966.915651489,6512030.196331512,6512030.196331512,2089,18,1464763000
1997,OHIO SOUTHERN,OH,73652767968.7396,33850903854.476116,315710547.7032596,311202155.54800797,70922444418.04381,33107247451.96011,299754435.1941403,313121178.20083123,775733237.7489734,775733237.7489734,240422231.44552433,240422231.44552433,7884205.365557878,7884205.365557878,2202360.700756153,2202360.700756153,716736570.5680559,716736570.5680559,240610471.69019395,240610471.69019395,6854113.949019613,6854113.949019613,2083390.2764320737,2083390.2764320737,1838,14,811528000
1997,OKLAHOMA EASTERN,OK,3650004865.2260084,1976108795.8417346,205187185.76735523,151966038.21246958,3707501482.8123183,2010309828.1387165,200857861.44747162,153511995.4876358,43646267.0730605,43646267.0730605,26228777.86773302,26228777.86773302,2544387.2048328803,2544387.2048328803,3308305.4572827434,3308305.4572827434,41222153.16551659,41222153.16551659,24256011.955293164,24256011.955293164,3234469.1825564965,3234469.1825564965,3079587.1679648273,3079587.1679648273,204,24,957387000
1997,OKLAHOMA NORTHERN,OK,7343237460.163335,3810315192.065271,207969357.00346452,82698594.9357173,7407777207.010489,3873565258.344206,202971089.6022523,85935414.04311173,97160919.42028974,97160919.42028974,46284929.02640239,46284929.02640239,2602968.3253009026,2602968.3253009026,2418004.076456586,2418004.076456586,88511771.55558427,88511771.55558427,41834554.3481523,41834554.3481523,3198013.2214374943,3198013.2214374943,2653570.5562924617,2653570.5562924617,253,11,481831000
1997,OKLAHOMA WESTERN,OK,14510303560.939049,8056201339.308158,983580536.0866395,400828066.75243956,13949079483.567493,7400199590.142075,1036583271.3699495,408482947.91559863,169855296.07886422,169855296.07886422,82900199.30813262,82900199.30813262,24881637.14139057,24881637.14139057,12390686.706293175,12390686.706293175,165331903.77197984,165331903.77197984,77888540.45904563,77888540.45904563,26284510.34280207,26284510.34280207,13164587.18351159,13164587.18351159,598,179,10107280000
1997,OREGON,OR,31021206404.52912,16255615919.898514,859148180.5839131,112048294.5546847,27416678105.625652,14506655697.825087,652979242.8155931,100606578.53584859,233865057.28497732,233865057.28497732,104879305.39008242,104879305.39008242,9267063.722984478,9267063.722984478,4423194.529341626,4423194.529341626,209564686.59087077,209564686.59087077,97200551.97198705,97200551.97198705,7456894.955001491,7456894.955001491,2909796.8820194067,2909796.8820194067,891,12,1096548000
1997,PENNSYLVANIA EASTERN,PA,71413790285.8583,35745930667.48513,120709857.39983948,293547102.6517307,72655917929.3302,36369454691.119446,127320351.06496713,305159466.55909747,706797435.8364248,706797435.8364248,436189024.27992374,436189024.27992374,3018163.301210887,3018163.301210887,5671936.104522979,5671936.104522979,701745598.3860105,701745598.3860105,438715592.88270915,438715592.88270915,2975112.3368651154,2975112.3368651154,5270948.707136208,5270948.707136208,1698,12,6513564000
1997,PENNSYLVANIA MIDDLE,PA,31917510500.38294,18622226712.3038,94638347.92453839,298334685.2207181,32475930244.475655,18962075535.836113,96491408.36841778,304122763.0189605,305286590.37057084,305286590.37057084,206360950.08854988,206360950.08854988,789937.879424278,789937.879424278,5434039.685679598,5434039.685679598,304083593.4773296,304083593.4773296,204685985.891615,204685985.891615,1036891.8128827644,1036891.8128827644,5769496.715430784,5769496.715430784,1262,12,6513564000
1997,PENNSYLVANIA WESTERN,PA,58514641637.27722,30041541222.978813,37286025.4399446,92468456.38876878,59959014893.55945,30991116637.29118,37619071.63741885,93971317.27069686,523013141.1609778,523013141.1609778,314069561.329471,314069561.329471,947133.9414401195,947133.9414401195,4010832.708241292,4010832.708241292,559334460.8483666,559334460.8483666,341601749.6023403,341601749.6023403,1084172.224044566,1084172.224044566,3741869.00821483,3741869.00821483,1514,0,0
1997,PUERTO RICO,PR,28097171133.81167,9794828084.990967,166544516.97184226,79251590.32057352,28391538962.857082,9921418502.858004,176138368.10123938,88504200.7204099,584929051.1794242,584929051.1794242,265170396.15092352,265170396.15092352,186736.0725046855,186736.0725046855,3308785.7988652852,3308785.7988652852,594383709.4021971,594383709.4021971,266962588.51137027,266962588.51137027,954819.5937710041,954819.5937710041,3442899.4219085565,3442899.4219085565,485,0,0
1997,RHODE ISLAND,RI,11804499305.945745,6520219246.23745,432053.8277773133,379144.6107986967,12160355172.551165,6680366678.21732,602117.5684981707,379452.93920947565,118305017.32643102,118305017.32643102,78465063.99429628,78465063.99429628,44670.45892245493,44670.45892245493,22981.58658389964,22981.58658389964,118469436.96367581,118469436.96367581,77777936.46226771,77777936.46226771,53647.64118179072,53647.64118179072,38240.79329194983,38240.79329194983,214,0,0
1997,SOUTH CAROLINA,SC,32152785699.59505,19105999983.418427,163749942.63523775,116418844.96143544,31003851478.30925,18831794711.334263,133693647.49222901,114547364.54974942,182165934.12751552,182165934.12751552,126923545.60500257,126923545.60500257,968323.0923254847,968323.0923254847,1117489.765577254,1117489.765577254,182977827.69755882,182977827.69755882,128699221.15357155,128699221.15357155,903691.5232180709,903691.5232180709,1507324.1096684663,1507324.1096684663,1176,3,151197000
1997,SOUTH DAKOTA,SD,24457738940.123627,2996130899.7159934,1581300004.957994,461322942.8974356,24724237724.085148,3123471977.1532707,1563262624.8263402,463784139.5634955,442289378.8566109,442289378.8566109,29199402.777626704,29199402.777626704,41683802.986965194,41683802.986965194,10801130.90991784,10801130.90991784,428947219.1261796,428947219.1261796,28784422.579782527,28784422.579782527,35569630.07259829,35569630.07259829,9873918.418687737,9873918.418687737,403,190,20454259000
1997,TENNESSEE EASTERN,TN,19742104152.01761,11523623658.82328,77674773.22635451,146642609.8008454,20006698076.55167,11772305505.529087,76453161.82192735,150323065.79461735,119385860.0765328,119385860.0765328,73477183.26411818,73477183.26411818,197131.96243266962,197131.96243266962,659992.7103124358,659992.7103124358,127399165.10128331,127399165.10128331,79975373.03031202,79975373.03031202,274918.79648273764,274918.79648273764,603971.8640039798,603971.8640039798,756,1,19826000
1997,TENNESSEE MIDDLE,TN,18657227939.534443,9776561136.16819,96793466.46458219,173087222.15035307,18791275312.00462,9994788645.578411,96188480.04946837,185575263.21028763,95921696.18217142,95921696.18217142,57751561.49322596,57751561.49322596,375258.1382792792,375258.1382792792,2335433.0766064106,2335433.0766064106,99916262.87405175,99916262.87405175,57416658.45000773,57416658.45000773,622105.0664275837,622105.0664275837,2164865.41447735,2164865.41447735,591,0,0
1997,TENNESSEE WESTERN,TN,16691257298.006296,9322248065.473473,211045861.89259818,222033853.01009032,16737000207.195492,9364059995.060476,190753805.4981317,222829547.66539052,319826214.89022267,319826214.89022267,254883988.05745855,254883988.05745855,749694.4073498126,749694.4073498126,2087692.4973638037,2087692.4973638037,329889768.11776817,329889768.11776817,266221724.81020173,266221724.81020173,963253.1030549754,963253.1030549754,1768334.4863970606,1768334.4863970606,519,11,694520000
1997,TEXAS EASTERN,TX,15343290229.816006,8232390115.747427,324209114.244025,227609110.06119785,15594038192.339573,8296659304.594049,317339567.77775675,231468854.22693568,129166570.47917934,129166570.47917934,66108814.275797896,66108814.275797896,7566832.883724564,7566832.883724564,3648912.489704182,3648912.489704182,133891169.19348514,133891169.19348514,71032461.74118608,71032461.74118608,7017855.4271039255,7017855.4271039255,3264514.516970249,3264514.516970249,659,38,2139787000
1997,TEXAS NORTHERN,TX,52063627062.649506,22074453690.795185,1782412837.037841,485607605.7544589,53716845249.739586,22334227952.24177,1834447038.569342,484888206.85910624,533755836.5054654,533755836.5054654,308361223.538233,308361223.538233,34479577.41696956,34479577.41696956,9662964.351135498,9662964.351135498,513673483.90748376,513673483.90748376,305746744.39920014,305746744.39920014,29635415.81280365,29635415.81280365,9823216.658350818,9823216.658350818,1402,221,39430636000
1997,TEXAS SOUTHERN,TX,48552378131.85829,25509365034.81056,515410691.5698484,275836653.36273795,49348004379.3216,25809773984.452534,494266013.1530886,270756599.7086599,471162798.95780814,471162798.95780814,287766943.813666,287766943.813666,8543162.098927835,8543162.098927835,4898940.464541388,4898940.464541388,474381858.9410197,474381858.9410197,297297327.5387007,297297327.5387007,7479063.719289054,7479063.719289054,4388856.997962876,4388856.997962876,1351,44,3585623000
1997,TEXAS WESTERN,TX,30337194946.631218,11485228631.636309,566001489.8724265,277220146.79554594,30691136554.145157,11469051983.585009,561027373.6016369,277608482.3555153,241798806.38193223,241798806.38193223,112376712.2514577,112376712.2514577,14128107.704697466,14128107.704697466,5870248.894621453,5870248.894621453,239154020.87207186,239154020.87207186,114565353.54856984,114565353.54856984,13198887.652474077,13198887.652474077,5285013.36996773,5285013.36996773,923,71,3262950000
1997,UTAH,UT,26747705943.04013,6905547092.963991,337841055.85712117,64274399.197430395,26513253630.18033,6927965717.707269,324908175.57916594,65316854.870881654,329568669.425899,329568669.425899,45005534.42411068,45005534.42411068,8756726.172433374,8756726.172433374,1818570.0279764244,1818570.0279764244,333835099.38695097,333835099.38695097,46796580.3933926,46796580.3933926,8155970.779289378,8155970.779289378,1800291.1427210185,1800291.1427210185,521,5,181269000
1997,VERMONT,VT,5944513579.600323,4165055410.33964,20058169.3603674,43556747.31015435,6167873500.821313,4372938631.506832,19239487.4049023,43163248.54860192,68153329.96282059,68153329.96282059,51389504.161834165,51389504.161834165,590863.6063768169,590863.6063768169,2322368.8672810583,2322368.8672810583,76000454.03249833,76000454.03249833,55624463.80247,55624463.80247,502761.94993282936,502761.94993282936,2195488.989098033,2195488.989098033,272,4,359128000
1997,VIRGIN ISLANDS,VI,1336267925.8556852,422726023.2784384,3066951.845474948,690245.4303376965,1355012493.887244,430524705.42263114,2968382.0295058773,1161316.2587026407,23472379.508774996,23472379.508774996,11705382.301321393,11705382.301321393,0,0,0,0,24669857.451473486,24669857.451473486,12558574.857607964,12558574.857607964,1186.4786191849475,1186.4786191849475,38648.47229414811,38648.47229414811,22,0,0
1997,VIRGINIA EASTERN,VA,51094954158.256935,26386838539.021446,148157130.71869212,159775551.92730257,50668606243.93425,26178539631.59739,134620716.10733768,166221659.3598945,491000490.69935215,491000490.69935215,223632857.54420644,223632857.54420644,861644.7231222059,861644.7231222059,5887888.663190624,5887888.663190624,500857570.4029889,500857570.4029889,234083363.86775237,234083363.86775237,1297688.2571293854,1297688.2571293854,6836115.842889556,6836115.842889556,1523,0,0
1997,VIRGINIA WESTERN,VA,20205046584.935825,12002953284.162548,141595826.18707,147277544.54257855,20047942693.41807,12016910452.11987,134730989.00043657,149894540.13782424,151691900.0693547,151691900.0693547,100305176.61295429,100305176.61295429,449483.39850088547,449483.39850088547,3401165.5574727114,3401165.5574727114,155569481.249597,155569481.249597,103002152.69718929,103002152.69718929,365814.5821643221,365814.5821643221,3674918.914402954,3674918.914402954,851,1,43160000
1997,WASHINGTON EASTERN,WA,9981988078.836742,6143570609.643466,382665879.0267893,100059356.16514222,9414524437.136034,5884881744.158542,327138485.9922448,97698585.10741869,61446946.28063028,61446946.28063028,34200786.89520987,34200786.89520987,2352284.5342492685,2352284.5342492685,1652562.887184286,1652562.887184286,58704043.70599414,58704043.70599414,33331546.894436724,33331546.894436724,2495404.40629351,2495404.40629351,1292306.951055331,1292306.951055331,381,48,2501044000
1997,WASHINGTON WESTERN,WA,51421529223.200516,31563340655.850803,646798787.4283335,131757381.18317352,49911123479.08211,30765636338.460575,556997273.7456264,125614305.07714625,325646504.94066787,325646504.94066787,206051053.94018063,206051053.94018063,8303039.004673588,8303039.004673588,4863731.531746954,4863731.531746954,325003661.7615332,325003661.7615332,209054017.80044907,209054017.80044907,7291474.477946517,7291474.477946517,4370827.652785884,4370827.652785884,1226,0,0
1997,WEST VIRGINIA NORTHERN,WV,6493447643.287106,4102009785.4057198,20551485.64152216,66836407.39808552,6546610742.835208,4143135756.488748,20629904.206554476,67671384.5886837,61816644.706082694,61816644.706082694,33383767.938379336,33383767.938379336,74623.40759939747,74623.40759939747,1561093.893813329,1561093.893813329,60525121.470896445,60525121.470896445,31777067.58447586,31777067.58447586,62791.32807965553,62791.32807965553,1775199.8792600934,1775199.8792600934,296,1,91250000
1997,WEST VIRGINIA SOUTHERN,WV,9349686919.974207,5890306265.330358,17336985.702245396,25750765.181401346,9729396322.718014,6188509396.956583,16894733.673109133,33423465.555163722,91854071.6653123,91854071.6653123,54044819.37813917,54044819.37813917,31611.33850599622,31611.33850599622,279906.10618667095,279906.10618667095,98002311.1361335,98002311.1361335,59172949.52422399,59172949.52422399,35417.19033787154,35417.19033787154,328050.1207399073,328050.1207399073,311,0,0
1997,WISCONSIN EASTERN,WI,39409694110.72124,24108523825.29534,424727366.39561796,370385941.3252302,40047319723.359856,24495705106.87596,426017738.89421785,379196625.6884937,274676525.96926296,274676525.96926296,143140491.61933112,143140491.61933112,6602249.390854911,6602249.390854911,5812404.984683653,5812404.984683653,281357378.2422037,281357378.2422037,148214697.92243218,148214697.92243218,8396153.726676596,8396153.726676596,5537240.887604465,5537240.887604465,1092,22,894924000
